"siteid","sitename","area","notes","description","elev"
9,"Adange",NA,NA,NA,2065
15,"Aguilar",NA,NA,NA,3828
17,"Ajata",NA,NA,NA,4773
19,"Akulinin Exposure P1282",NA,NA,NA,367
31,"Alut Lake",NA,NA,NA,488
32,"Amarete",NA,NA,NA,3755
68,"Amguema River Valley Exposure 1",NA,NA,NA,493
69,"Amguema River Valley Exposure 2",NA,NA,NA,376
70,"Amguema River Valley Exposure 3",NA,NA,NA,552
200,"Amtkel",NA,NA,NA,2635
206,"Andy Lake",NA,NA,NA,1352
207,"Angal Lake",NA,NA,NA,828
208,"Lac à l'Ange",NA,NA,NA,669
214,"Arts Lough",NA,NA,NA,613
220,"Badaran-Yuryakhskoye Exposure",NA,NA,NA,515
222,"Baird Inlet [Rock Basin Lake]",NA,NA,NA,359
223,"Ballinloghig Lake",NA,NA,NA,66
224,"Ballybetagh",NA,NA,NA,431
226,"Balsam Meadow",NA,NA,NA,2023
231,"Barrett Lake",NA,NA,NA,2827
243,"Beaver Lake",NA,NA,NA,2560
244,"Bechan Cave",NA,NA,NA,1352
246,"Beef Pasture",NA,NA,NA,3033
248,"Bell's Lake",NA,NA,NA,472
254,"Berry Pond",NA,NA,NA,650
268,"Big Pond",NA,NA,NA,605
273,"Blacktail Pond",NA,NA,NA,2012
279,"Blue Lake",NA,NA,NA,1930
288,"Serra da Boa Vista",NA,NA,NA,1149
309,"Browns Pond",NA,NA,NA,620
316,"Bugutakh Exposure, Adycha River",NA,NA,NA,436
335,"Selle di Carnino",NA,NA,NA,1975
336,"Carp Lake",NA,NA,NA,755
339,"Cascade Fen [Engineer Mountain Bog]",NA,NA,NA,2693
342,"Caunahue",NA,NA,NA,1280
343,"Cayambe",NA,NA,NA,3807
347,"Chacaltaya 1",NA,NA,NA,4746
348,"Chacaltaya 2",NA,NA,NA,4746
350,"Bol'shaya Kuobakh-Baga River, Channel Site",NA,NA,NA,1311
356,"Chernyii Yar Exposure 955",NA,NA,NA,79
365,"Chubukulakhskoye Exposure",NA,NA,NA,410
477,"Isla Clarence",NA,NA,NA,24
482,"Clear Pond",NA,NA,NA,513
483,"Cerro Calvario",NA,NA,NA,4282
486,"Columbine Ranch Fen",NA,NA,NA,2703
494,"Copley Lake",NA,NA,NA,3251
496,"Lac Côté",NA,NA,NA,983
499,"Cottonwood Slough",NA,NA,NA,1042
501,"Cottonwood Pass Pond",NA,NA,NA,3671
505,"Cranberry Glades",NA,NA,NA,1204
512,"Crowfoot Lake",NA,NA,NA,1932
513,"Crowsnest Lake",NA,NA,NA,965
521,"Cueva Haichol",NA,NA,NA,1170
523,"Cumbre Unduavi",NA,NA,NA,4628
534,"Davis Lake",NA,NA,NA,450
655,"Toadlena Lake [Dead Man Lake]",NA,NA,NA,2758
657,"Deer Lake Bog",NA,NA,NA,1264
671,"Lac du Diable",NA,NA,NA,485
672,"Kirgirlakh Stream, Berelyekh River Basin",NA,NA,NA,715
673,"Dinkey Meadow",NA,NA,NA,2070
681,"Divide Lake",NA,NA,NA,2623
695,"Dlinnoye Lake",NA,NA,NA,257
696,"Dikikh Olyenyeii Lake Exposure",NA,NA,NA,267
699,"Dome Creek Meadow",NA,NA,NA,3146
728,"Heart Lake",NA,NA,NA,660
745,"Upper Wallface Pond",NA,NA,NA,958
757,"Eagle Lake Bog",NA,NA,NA,1000
769,"Elikchan 4 Lake",NA,NA,NA,891
771,"Eldora Fen",NA,NA,NA,2852
773,"Elgennya Lake",NA,NA,NA,1099
776,"Emerald Lake",NA,NA,NA,2557
778,"Encantado",NA,NA,NA,1087
781,"Enmynveem River",NA,NA,NA,560
789,"Lac à la Fourche",NA,NA,NA,355
793,"Excelsior Basin",NA,NA,NA,2309
796,"Fallback Lake",NA,NA,NA,2519
806,"Figurnoye Lake",NA,NA,NA,1048
811,"Floating Island Lake",NA,NA,NA,2611
818,"Forest Lake",NA,NA,NA,1900
827,"Frying Pan Lake",NA,NA,NA,2719
831,"Gagra",NA,NA,NA,-4
936,"Goff Lake",NA,NA,NA,1941
937,"Gold Lake",NA,NA,NA,1465
939,"Goluboye Lake",NA,NA,NA,799
967,"Gytgykai Lake",NA,NA,NA,457
992,"Headwaters Lake",NA,NA,NA,869
996,"Hebron Lake",NA,NA,NA,335
1074,"Honeymoon Pond",NA,NA,NA,1220
1109,"Iglutalik Lake",NA,NA,NA,74
1110,"Morro da Igreja",NA,NA,NA,1373
1114,"Indian Prairie Fen",NA,NA,NA,1241
1118,"Keystone Iron Fen",NA,NA,NA,2881
1120,"Morro de Itapeva",NA,NA,NA,1637
1122,"Izylmet'evskaya Terrace Exposure 3410",NA,NA,NA,107
1124,"Jack London Lake",NA,NA,NA,930
1135,"January Cave [EbPp-Vp]",NA,NA,NA,2060
1358,"Tourbière du lac Joncas",NA,NA,NA,743
1406,"Katantica",NA,NA,NA,4840
1408,"Keele Lake",NA,NA,NA,1124
1481,"Kinsman Pond",NA,NA,NA,1134
1485,"Kirk Lake",NA,NA,NA,256
1503,"Kollioksak Lake",NA,NA,NA,122
1515,"Bol'shaya Kuobakh-Baga River, Terrace Site",NA,NA,NA,887
1527,"Kyurbe-Yurakh-1 Exposure",NA,NA,NA,612
1528,"Kyurbe-Yuryakh-2",NA,NA,NA,645
1536,"La Esperanza",NA,NA,NA,384
1537,"Lago de Ajo",NA,NA,NA,1569
1571,"Lateral Pond",NA,NA,NA,492
1578,"Lejía",NA,NA,NA,4316
1579,"Lac à Léonard",NA,NA,NA,34
1580,"Lesnaya River Exposure",NA,NA,NA,257
1584,"Laguna Huatacocha",NA,NA,NA,4506
1585,"Lily Lake",NA,NA,NA,190
1587,"Lily Lake",NA,NA,NA,2403
1588,"Lily Lake Fen",NA,NA,NA,2403
1592,"Little Lake",NA,NA,NA,214
1595,"Laguna Jeronimo",NA,NA,NA,4532
1603,"Laguna Milloc",NA,NA,NA,4426
1607,"Lonesome Lake",NA,NA,NA,834
1609,"Long Lake",NA,NA,NA,2728
1615,"Lost P.",NA,NA,NA,614
1618,"Louise Pond",NA,NA,NA,651
1620,"Laguna Paca",NA,NA,NA,3389
1621,"Laguna Pomacocha",NA,NA,NA,4555
1625,"Laguna Tuctua",NA,NA,NA,4227
1638,"Maligne Lake",NA,NA,NA,1884
1639,"Mallin Book",NA,NA,NA,974
1641,"Enmynveem River (mammoth site)",NA,NA,NA,339
1647,"Lac Marcotte",NA,NA,NA,231
1649,"Marion Lake",NA,NA,NA,299
1651,"Mariposa Lake",NA,NA,NA,2814
1655,"Lago Mascardi-Gutierrez",NA,NA,NA,820
1665,"McDougall Pond",NA,NA,NA,197
1677,"Lac Mélèze",NA,NA,NA,657
1685,"Meseta Latorre",NA,NA,NA,934
1698,"Lac Mimi",NA,NA,NA,415
1699,"Minakokosa Lake",NA,NA,NA,163
1702,"Paramo de Miranda",NA,NA,NA,3975
1705,"Molas Lake",NA,NA,NA,3205
1706,"Molas Pass Bog",NA,NA,NA,3316
1714,"Moreno Glacier Bog",NA,NA,NA,434
1715,"Mosquito Lake Bog",NA,NA,NA,205
1717,"Monte Blanco",NA,NA,NA,4866
1723,"Munday Creek",NA,NA,NA,101
1731,"Natla Bog",NA,NA,NA,1328
1737,"Nevado Sabancaya",NA,NA,NA,4267
1748,"Niliq Lake",NA,NA,NA,265
1765,"Lake O'Hara",NA,NA,NA,2066
1767,"Old Camp Lake",NA,NA,NA,930
1776,"Opabin Lake",NA,NA,NA,2330
1777,"Headwaters Opasnaya River",NA,NA,NA,1147
1778,"Headwaters Opasnaya River (mine shaft)",NA,NA,NA,1147
1783,"Oumi Exposure",NA,NA,NA,1081
1791,"Paramonovskii Stream Exposure 4980",NA,NA,NA,316
1798,"Pashennoe",NA,NA,NA,878
1817,"Puerto Edén",NA,NA,NA,26
1822,"Pepel'noye Lake",NA,NA,NA,181
1830,"Paramo de Piedras Blancas",NA,NA,NA,1446
1838,"Pinecrest Lake",NA,NA,NA,342
1842,"Pixie Lake",NA,NA,NA,63
1895,"Podkova Lake",NA,NA,NA,814
1899,"Porphyry Lake",NA,NA,NA,1098
1905,"Posy Lake",NA,NA,NA,2646
1907,"Potts Mountain Pond",NA,NA,NA,1041
1910,"Primavera",NA,NA,NA,893
1936,"Quarles Pond",NA,NA,NA,507
1948,"Rahue",NA,NA,NA,839
1953,"Ra Lake",NA,NA,NA,228
1955,"Ranger Lake",NA,NA,NA,740
1956,"Rapid Lake",NA,NA,NA,3136
1973,"Rebel Lake",NA,NA,NA,870
1974,"Redondo Lake",NA,NA,NA,1138
1976,"Redrock Lake",NA,NA,NA,3101
1977,"Redstone Lake",NA,NA,NA,856
1994,"Río Kaluyo",NA,NA,NA,4194
2192,"Rock Island Lake",NA,NA,NA,930
2244,"Sajama",NA,NA,NA,4605
2245,"Sakana Lake",NA,NA,NA,748
2247,"Salado",NA,NA,NA,1891
2255,"Sanabria Marsh",NA,NA,NA,1425
2259,"San Pedro",NA,NA,NA,503
2265,"Sierra Bacha 1",NA,NA,NA,204
2270,"Screaming Yellowlegs Pond",NA,NA,NA,595
2271,"Seagull Lake",NA,NA,NA,1008
2280,"Selitkan-1 Exposure",NA,NA,NA,647
2281,"Selitkan-2 Exposure",NA,NA,NA,661
2282,"Selitkan-3 Exposure",NA,NA,NA,698
2292,"Shady Valley Bog",NA,NA,NA,847
2294,"Shangri-La Bog",NA,NA,NA,204
2299,"Sherd Lake",NA,NA,NA,2667
2492,"Slough Creek Pond",NA,NA,NA,1997
2495,"Smorodinovoye Lake",NA,NA,NA,821
2499,"Sosednee Lake",NA,NA,NA,930
2503,"Splains Gulch",NA,NA,NA,3153
2504,"Splains Lake",NA,NA,NA,3167
2509,"Serra do Rio Rastro",NA,NA,NA,236
2513,"Starkweather Pond",NA,NA,NA,2596
2526,"Surprise Lake",NA,NA,NA,547
2529,"Swamp Lake",NA,NA,NA,1626
2544,"Telegraph Creek",NA,NA,NA,1586
2545,"Témpano Sur",NA,NA,NA,54
2546,"Ten Lakes",NA,NA,NA,2829
2547,"Ten Mile Lake",NA,NA,NA,976
2553,"Tioga Pass Pond",NA,NA,NA,3025
2556,"Toboggan Lake",NA,NA,NA,1456
2561,"Tonquin Creek",NA,NA,NA,1946
2568,"Taloye Lake",NA,NA,NA,1271
2572,"Tumbre 1",NA,NA,NA,3995
2573,"Tumbre 2",NA,NA,NA,3995
2577,"Lac Turcotte",NA,NA,NA,431
2785,"Twin Lakes",NA,NA,NA,3290
2787,"Tyrrell Lake",NA,NA,NA,673
2790,"Unaschi Exposure",NA,NA,NA,54
2795,"Upper South Branch Pond",NA,NA,NA,286
2798,"Urochitsche Zvezdochka Exposure",NA,NA,NA,109
2800,"Utricularia Lake",NA,NA,NA,2756
2801,"Uyandinskoye Exposure",NA,NA,NA,578
2802,"Mallín Vaca Lauquen",NA,NA,NA,1555
2803,"Valle Laguna Negra",NA,NA,NA,3864
2804,"Valle Laguna Victoria",NA,NA,NA,3145
2808,"Venyukovka-1 Exposure",NA,NA,NA,205
2810,"Venyukovka-3 Exposure",NA,NA,NA,205
2811,"Veranada Pelan",NA,NA,NA,1836
2812,"Veranada Vulkanpickel",NA,NA,NA,2973
2825,"Walker Lake",NA,NA,NA,968
2828,"Watchtower Basin",NA,NA,NA,2290
2853,"Whiskey Lake",NA,NA,NA,2708
2858,"Wilcox Pass",NA,NA,NA,2329
2935,"Wonder Lake",NA,NA,NA,939
2940,"Point Woronzof Peat Section",NA,NA,NA,838
2941,"Woski Pond",NA,NA,NA,1205
2945,"Yarlington Tier",NA,NA,NA,635
2946,"Yastrebovka River Exposure",NA,NA,NA,602
2957,"Como Lake",NA,NA,NA,3581
2964,"Aegelsee",NA,NA,NA,1064
2967,"Aiguillettes des Ouches",NA,NA,NA,2206
2969,"Plan du Laus",NA,NA,NA,2130
2970,"Alsa",NA,NA,NA,543
2974,"Amtkel 1",NA,NA,NA,1896
2975,"Amtkel 2",NA,NA,NA,1808
2976,"Amtkel 3",NA,NA,NA,1826
2982,"Plan Dechaud",NA,NA,NA,2160
2984,"Lago de Arreo",NA,NA,NA,693
2988,"Altenweiher",NA,NA,NA,915
2989,"Atxuri",NA,NA,NA,485
3004,"Puerto de Belate",NA,NA,NA,1066
3005,"Bellefontaine",NA,NA,NA,1085
3012,"Besbog",NA,NA,NA,2249
3016,"Biot",NA,NA,NA,853
3026,"Blusovie",NA,NA,NA,2896
3030,"Boehnigsee Goldmoos",NA,NA,NA,2059
3040,"Butter Mountain",NA,NA,NA,489
3042,"Cairn",NA,NA,NA,2332
3046,"Vallon de Provence",NA,NA,NA,2074
3049,"Lac Chambon",NA,NA,NA,893
3057,"Loch Cill Chriosd",NA,NA,NA,161
3058,"Loch a'Chroisg",NA,NA,NA,155
3059,"Lac du Clou",NA,NA,NA,2369
3060,"Clapeyret",NA,NA,NA,2267
3062,"Plan du Clou",NA,NA,NA,1708
3063,"Coire Bog",NA,NA,NA,250
3064,"Colfiorito",NA,NA,NA,754
3066,"Cooran Lane",NA,NA,NA,259
3067,"Lac Couvert",NA,NA,NA,1793
3073,"Cueto de la Avellanosa",NA,NA,NA,1248
3076,"Daba-Nur",NA,NA,NA,2445
3079,"Demiryurt Gölü",NA,NA,NA,1656
3087,"Loch Dungeon",NA,NA,NA,303
3089,"Dürrenecksee-Moor",NA,NA,NA,1528
3097,"Puerto de las Estacas de Trueba",NA,NA,NA,1151
3100,"Loch Fada",NA,NA,NA,122
3106,"Flaatevatn",NA,NA,NA,548
3116,"Fuchsschwanzmoos",NA,NA,NA,1743
3119,"Aghia Galini",NA,NA,NA,35
3124,"Druim Bad a'Ghaill",NA,NA,NA,115
3125,"Lochan coir a' Ghobhainn",NA,NA,NA,71
3144,"Hirschenmoor",NA,NA,NA,873
3155,"Huleh",NA,NA,NA,458
3166,"Liptovský Ján",NA,NA,NA,642
3176,"Plan du Jeu",NA,NA,NA,2024
3186,"Lake Orestiás",NA,NA,NA,654
3188,"Khodzal",NA,NA,NA,2351
3211,"Kunyok",NA,NA,NA,217
3212,"Kupena",NA,NA,NA,1469
3215,"La Cote-Vercors",NA,NA,NA,974
3217,"Lagodekhi",NA,NA,NA,2751
3220,"Lac du Lait",NA,NA,NA,2197
3224,"Laguna de la Roya",NA,NA,NA,1612
3225,"Etang du Lautrey",NA,NA,NA,784
3226,"Col des Lauzes",NA,NA,NA,1820
3235,"Lignin Lake",NA,NA,NA,2288
3242,"Loch Lomond Ross Dubh",NA,NA,NA,150
3244,"Lac Long Inférieur",NA,NA,NA,2111
3255,"Luganskoe",NA,NA,NA,2368
3267,"Madic",NA,NA,NA,416
3270,"Maleshevska Mountains Peat Bog",NA,NA,NA,1472
3273,"Loch Maree",NA,NA,NA,3
3274,"Mareuge",NA,NA,NA,1072
3278,"Vitosha Mountains Peat Bog",NA,NA,NA,2153
3293,"Le Monal",NA,NA,NA,2020
3294,"Le Mont",NA,NA,NA,1998
3295,"Lago Grande di Monticchio",NA,NA,NA,649
3296,"Morrone Birkwoods",NA,NA,NA,416
3301,"Lac Mouton",NA,NA,NA,2158
3305,"Mutorog Peat Bog",NA,NA,NA,1616
3310,"Nick of Curleywee",NA,NA,NA,400
3330,"Ospitale",NA,NA,NA,1240
3337,"Lago Padule",NA,NA,NA,1186
3339,"Puy de Paillaret",NA,NA,NA,1575
3344,"Pelléautier",NA,NA,NA,864
3345,"Lac de Perle",NA,NA,NA,2101
3352,"Picherande",NA,NA,NA,1703
3355,"Plan du Lac",NA,NA,NA,2194
3357,"Popovo Ezero",NA,NA,NA,2234
3367,"Quartzevoe",NA,NA,NA,2119
3368,"Quintanar de la Sierra",NA,NA,NA,1474
3372,"Råttuvarri",NA,NA,NA,121
3373,"Saint Julien de Ratz",NA,NA,NA,669
3374,"Grand Ratz le Pellet",NA,NA,NA,697
3376,"Regetovka",NA,NA,NA,519
3379,"Ribnoe",NA,NA,NA,2158
3394,"Sabion",NA,NA,NA,2260
3395,"Les Saisies",NA,NA,NA,1562
3397,"Saldropo",NA,NA,NA,603
3402,"Serni",NA,NA,NA,2187
3409,"Sibista",NA,NA,NA,1882
3410,"Lac de Siguret",NA,NA,NA,1056
3415,"Saint Sixte",NA,NA,NA,721
3416,"Lac Saint Léger",NA,NA,NA,1323
3424,"Moselotte",NA,NA,NA,1234
3425,"Lochan an Smuraich",NA,NA,NA,29
3429,"Sögüt Gölü",NA,NA,NA,1580
3443,"Strath Oykell",NA,NA,NA,174
3450,"Suho ezero II",NA,NA,NA,1906
3456,"Szymbark",NA,NA,NA,382
3459,"Loch Tarff",NA,NA,NA,285
3466,"Tschokljovo Marsh",NA,NA,NA,1248
3473,"Puerto de Los Tornos",NA,NA,NA,818
3482,"Grosses Überling Schattseit-Moor",NA,NA,NA,1750
3522,"Zirbenwaldmoor",NA,NA,NA,2162
3527,"Plateau de Prarion",NA,NA,NA,1851
3528,"Col du Pré",NA,NA,NA,1728
8578,"Hachiman-Numa",NA,NA,NA,1442
9591,"Kelly's Lough",NA,NA,NA,570
9606,"Iwaya site",NA,NA,NA,14
9638,"Liffey Head Bog",NA,NA,NA,423
9644,"Ballygisheen Bog",NA,NA,NA,150
9698,"Lough Camclaun",NA,NA,NA,217
9699,"Reenadinna Wood",NA,NA,NA,27
9700,"Quebrada La Higuera Upper Middens",NA,NA,NA,3444
9707,"Quebrada La Higuera Lower Middens",NA,NA,NA,3164
9798,"Dog Lake",NA,NA,NA,1174
9811,"Derrycunihy Wood",NA,NA,NA,126
9814,"Alpine Pond",NA,NA,NA,3203
9816,"Lough Aisling",NA,NA,NA,13
9817,"Lough Anaffrin",NA,NA,NA,172
9819,"Lough Corslieve",NA,NA,NA,297
9830,"Lowder Creek Bog",NA,NA,NA,3151
9836,"Pedrido",NA,NA,NA,271
9838,"Uragh Wood",NA,NA,NA,135
9865,"Lake Kirkpatrick",NA,NA,NA,563
9868,"Dukes Tarn",NA,NA,NA,828
9877,"Tianchi Lake",NA,NA,NA,2435
9889,"Blackwoods Hollow",NA,NA,NA,28
9942,"Yahoo Lake",NA,NA,NA,716
9945,"Siesta Lake",NA,NA,NA,2424
9947,"Burnt Knob Lake",NA,NA,NA,2235
9974,"Baker Lake",NA,NA,NA,2394
9985,"Hoodoo Lake",NA,NA,NA,1763
9988,"Brass Tarn",NA,NA,NA,3939
9989,"Pintler Lake",NA,NA,NA,1922
9992,"Ogac Lake",NA,NA,NA,5
9994,"Moose Lake",NA,NA,NA,1542
9995,"Martins Lake",NA,NA,NA,1422
9996,"Ijomba",NA,NA,NA,3634
9998,"Efstadalsvatn",NA,NA,NA,119
9999,"Dye Lower Water Lake (Dyer Lake)",NA,NA,NA,327
10004,"Eagle Tarn",NA,NA,NA,1049
10005,"Adamsons Peak",NA,NA,NA,943
10006,"Komanimambuno Mire",NA,NA,NA,2735
10024,"Rotten Swamp",NA,NA,NA,1442
10027,"Lac Suprin",NA,NA,NA,233
10047,"Granta Pools",NA,NA,NA,674
10049,"Laguna del Cóndor",NA,NA,NA,819
10053,"Mumbo Lake",NA,NA,NA,1861
10060,"Lago Huala Hué",NA,NA,NA,838
10061,"Lake Emma",NA,NA,NA,3736
10063,"Laguna Padre Laguna",NA,NA,NA,878
10105,"Laguna Pompal",NA,NA,NA,740
10107,"Lost Park",NA,NA,NA,3080
10123,"Eagle Lake",NA,NA,NA,1814
10130,"Laguna de Pacucha",NA,NA,NA,3090
10131,"Laguna El Junco",NA,NA,NA,656
10145,"Cassiope Pond",NA,NA,NA,530
10150,"Winton Bay Lake",NA,NA,NA,8
10151,"Tiny Lake",NA,NA,NA,-3
10153,"Pyrola Lake",NA,NA,NA,508
10158,"Devlins Park",NA,NA,NA,2952
10170,"Brother-of-Fog Lake",NA,NA,NA,346
10171,"Berendon Fen",NA,NA,NA,776
10174,"Mahoney Lake",NA,NA,NA,468
10178,"Bear Meadows Bog",NA,NA,NA,553
10183,"Skinny Lake",NA,NA,NA,920
10186,"Balsam Lake",NA,NA,NA,759
10190,"South Lake",NA,NA,NA,649
10191,"Stewart Bog",NA,NA,NA,3112
10192,"Spillway Pond",NA,NA,NA,844
10194,"Laguna de Chochos",NA,NA,NA,3205
10204,"Flycatcher Basin",NA,NA,NA,903
10206,"Fog Lake",NA,NA,NA,411
10213,"Nichols Meadow",NA,NA,NA,1523
10216,"Rasberry Bog",NA,NA,NA,795
10217,"Richter Marsh",NA,NA,NA,431
10218,"Pyramid Lake",NA,NA,NA,1439
10220,"Twin Lake",NA,NA,NA,788
10243,"Hual Cu Cuish Meadow",NA,NA,NA,1438
10248,"Little Green Valley Meadow",NA,NA,NA,2225
10249,"Makika Crater",NA,NA,NA,427
10274,"Chalmer's Bog (PL-78-37)",NA,NA,NA,1467
10277,"Van Wyck",NA,NA,NA,2051
10282,"Skunk Cabbage Meadow",NA,NA,NA,2422
10284,"Taquitz Meadow",NA,NA,NA,2406
10297,"Hosoike Moor",NA,NA,NA,561
10302,"Arrepentimientos",NA,NA,NA,2434
10309,"Bluff Lake",NA,NA,NA,1926
10310,"Ikenokochi Moor",NA,NA,NA,297
10314,"Yamakado Moor",NA,NA,NA,249
10315,"Kurikigahara",NA,NA,NA,1264
10318,"Makura Moor",NA,NA,NA,677
10319,"Buckbean Bog",NA,NA,NA,1806
